"Date","Value"
"11/28/2001",0.3378
"11/29/2001",0.3446
"11/30/2001",0.3427
"12/03/2001",0.3249
"12/04/2001",0.3181
"12/05/2001",0.3288
"12/06/2001",0.3268
"12/07/2001",0.3209
"12/10/2001",0.3109
"12/11/2001",0.3186
"12/12/2001",0.3111
"12/13/2001",0.3015
"12/14/2001",0.328
"12/17/2001",0.3295
"12/18/2001",0.3231
"12/19/2001",0.3195
"12/20/2001",0.3141
"12/21/2001",0.3141
"12/24/2001",0.3141
"12/26/2001",0.32
"12/27/2001",0.3183
"12/28/2001",0.3059
"12/31/2001",0.3059
"01/02/2002",0.3096
"01/03/2002",0.3064
"01/04/2002",0.3112
"01/07/2002",0.3206
"01/08/2002",0.3295
"01/09/2002",0.3223
"01/10/2002",0.319
"01/11/2002",0.3154
"01/14/2002",0.3115
"01/15/2002",0.3209
"01/16/2002",0.3243
"01/17/2002",0.3271
"01/18/2002",0.3183
"01/22/2002",0.3128
"01/23/2002",0.3123
"01/24/2002",0.3059
"01/25/2002",0.3118
"01/28/2002",0.307
"01/29/2002",0.3104
"01/30/2002",0.2977
"01/31/2002",0.2973
"02/01/2002",0.317
"02/04/2002",0.3208
"02/05/2002",0.3155
"02/06/2002",0.3162
"02/07/2002",0.3239
"02/08/2002",0.3276
"02/11/2002",0.3196
"02/12/2002",0.3294
"02/13/2002",0.302
"02/14/2002",0.3131
"02/15/2002",0.3058
"02/19/2002",0.2911
"02/20/2002",0.2932
"02/21/2002",0.2955
"02/22/2002",0.3001
"02/25/2002",0.3032
"02/26/2002",0.3092
"02/27/2002",0.311
"02/28/2002",0.3113
"03/01/2002",0.3131
"03/04/2002",0.3115
"03/05/2002",0.3139
"03/06/2002",0.3173
"03/07/2002",0.337
"03/08/2002",0.3308
"03/11/2002",0.3337
"03/12/2002",0.3305
"03/13/2002",0.338
"03/14/2002",0.3456
"03/15/2002",0.3445
"03/18/2002",0.3444
"03/19/2002",0.3451
"03/20/2002",0.347
"03/21/2002",0.3556
"03/22/2002",0.3495
"03/25/2002",0.3446
"03/26/2002",0.3391
"03/27/2002",0.3414
"03/28/2002",0.3391
"04/01/2002",0.3416
"04/02/2002",0.3438
"04/03/2002",0.3395
"04/04/2002",0.3347
"04/05/2002",0.3348
"04/08/2002",0.3281
"04/09/2002",0.3261
"04/10/2002",0.3389
"04/11/2002",0.3312
"04/12/2002",0.328
"04/15/2002",0.3222
"04/16/2002",0.3253
"04/17/2002",0.3257
"04/18/2002",0.3158
"04/19/2002",0.3074
"04/22/2002",0.3083
"04/23/2002",0.3101
"04/24/2002",0.3192
"04/25/2002",0.315
"04/26/2002",0.3002
"04/29/2002",0.2934
"04/30/2002",0.2972
"05/01/2002",0.2987
"05/02/2002",0.2851
"05/03/2002",0.2877
"05/06/2002",0.289
"05/07/2002",0.2836
"05/08/2002",0.2895
"05/09/2002",0.292
"05/10/2002",0.3046
"05/13/2002",0.3037
"05/14/2002",0.3117
"05/15/2002",0.3211
"05/16/2002",0.3148
"05/17/2002",0.3189
"05/20/2002",0.3174
"05/21/2002",0.3245
"05/22/2002",0.3315
"05/23/2002",0.333
"05/24/2002",0.3294
"05/28/2002",0.3425
"05/29/2002",0.344
"05/30/2002",0.3449
"05/31/2002",0.3572
"06/03/2002",0.3573
"06/04/2002",0.3508
"06/05/2002",0.3528
"06/06/2002",0.3541
"06/07/2002",0.3515
"06/10/2002",0.3471
"06/11/2002",0.3495
"06/12/2002",0.3432
"06/13/2002",0.3539
"06/14/2002",0.3524
"06/17/2002",0.3698
"06/18/2002",0.3665
"06/19/2002",0.3722
"06/20/2002",0.4022
"06/21/2002",0.3955
"06/24/2002",0.3985
"06/25/2002",0.4065
"06/26/2002",0.4045
"06/27/2002",0.3932
"06/28/2002",0.4196
"07/01/2002",0.3998
"07/02/2002",0.4094
"07/03/2002",0.416
"07/05/2002",0.416
"07/08/2002",0.4022
"07/09/2002",0.4109
"07/10/2002",0.427
"07/11/2002",0.4106
"07/12/2002",0.3974
"07/15/2002",0.3849
"07/16/2002",0.3838
"07/17/2002",0.401
"07/18/2002",0.4194
"07/19/2002",0.421
"07/22/2002",0.4254
"07/23/2002",0.4133
"07/24/2002",0.409
"07/25/2002",0.4094
"07/26/2002",0.4075
"07/29/2002",0.4025
"07/30/2002",0.4203
"07/31/2002",0.4195
"08/01/2002",0.4226
"08/02/2002",0.4148
"08/05/2002",0.3922
"08/06/2002",0.398
"08/07/2002",0.3996
"08/08/2002",0.396
"08/09/2002",0.3929
"08/12/2002",0.4043
"08/13/2002",0.4048
"08/14/2002",0.4098
"08/15/2002",0.3972
"08/16/2002",0.3936
"08/19/2002",0.4063
"08/20/2002",0.392
"08/21/2002",0.3855
"08/22/2002",0.3944
"08/23/2002",0.393
"08/26/2002",0.387
"08/27/2002",0.3885
"08/28/2002",0.4073
"08/29/2002",0.405
"08/30/2002",0.3994
"09/03/2002",0.3905
"09/04/2002",0.3875
"09/05/2002",0.3909
"09/06/2002",0.3859
"09/09/2002",0.3864
"09/10/2002",0.3868
"09/11/2002",0.3846
"09/12/2002",0.3698
"09/13/2002",0.3652
"09/16/2002",0.364
"09/17/2002",0.3739
"09/18/2002",0.3815
"09/19/2002",0.3848
"09/20/2002",0.386
"09/23/2002",0.3823
"09/24/2002",0.3902
"09/25/2002",0.3829
"09/26/2002",0.3828
"09/27/2002",0.3834
"09/30/2002",0.3892
"10/01/2002",0.4074
"10/02/2002",0.4124
"10/03/2002",0.3971
"10/04/2002",0.3769
"10/07/2002",0.3802
"10/08/2002",0.379
"10/09/2002",0.3842
"10/10/2002",0.3954
"10/11/2002",0.3884
"10/14/2002",0.3876
"10/15/2002",0.4054
"10/16/2002",0.4008
"10/17/2002",0.4054
"10/18/2002",0.4095
"10/21/2002",0.409
"10/22/2002",0.4123
"10/23/2002",0.4171
"10/24/2002",0.4239
"10/25/2002",0.4338
"10/28/2002",0.4306
"10/29/2002",0.4297
"10/30/2002",0.4285
"10/31/2002",0.4375
"11/01/2002",0.4441
"11/04/2002",0.4738
"11/05/2002",0.462
"11/06/2002",0.4594
"11/07/2002",0.4698
"11/08/2002",0.4713
"11/11/2002",0.4717
"11/12/2002",0.4642
"11/13/2002",0.461
"11/14/2002",0.4659
"11/15/2002",0.4848
"11/18/2002",0.4772
"11/19/2002",0.4671
"11/20/2002",0.4804
"11/21/2002",0.4738
"11/22/2002",0.479
"11/25/2002",0.4814
"11/26/2002",0.4743
"11/27/2002",0.4743
"11/29/2002",0.4743
"12/02/2002",0.4706
"12/03/2002",0.4564
"12/04/2002",0.457
"12/05/2002",0.468
"12/06/2002",0.4711
"12/09/2002",0.4675
"12/10/2002",0.4863
"12/11/2002",0.4863
"12/12/2002",0.4797
"12/13/2002",0.4833
"12/16/2002",0.4885
"12/17/2002",0.4858
"12/18/2002",0.5001
"12/19/2002",0.5023
"12/20/2002",0.507
"12/23/2002",0.5142
"12/24/2002",0.5142
"12/26/2002",0.5078
"12/27/2002",0.5105
"12/30/2002",0.5082
"12/31/2002",0.4991
"01/02/2003",0.5076
"01/03/2003",0.5037
"01/06/2003",0.5033
"01/07/2003",0.5042
"01/08/2003",0.5099
"01/09/2003",0.5006
"01/10/2003",0.504
"01/13/2003",0.4991
"01/14/2003",0.503
"01/15/2003",0.5046
"01/16/2003",0.5052
"01/17/2003",0.4963
"01/21/2003",0.4896
"01/22/2003",0.4851
"01/23/2003",0.4923
"01/24/2003",0.4931
"01/27/2003",0.5058
"01/28/2003",0.5036
"01/29/2003",0.5111
"01/30/2003",0.5143
"01/31/2003",0.5236
"02/03/2003",0.5218
"02/04/2003",0.5198
"02/05/2003",0.5185
"02/06/2003",0.517
"02/07/2003",0.5015
"02/10/2003",0.5068
"02/11/2003",0.5327
"02/12/2003",0.5327
"02/13/2003",0.5121
"02/14/2003",0.5293
"02/18/2003",0.5293
"02/19/2003",0.5333
"02/20/2003",0.5356
"02/21/2003",0.5409
"02/24/2003",0.5312
"02/25/2003",0.5418
"02/26/2003",0.5447
"02/27/2003",0.5331
"02/28/2003",0.5479
"03/03/2003",0.544
"03/04/2003",0.5414
"03/05/2003",0.5449
"03/06/2003",0.5447
"03/07/2003",0.5494
"03/10/2003",0.5503
"03/11/2003",0.5506
"03/12/2003",0.558
"03/13/2003",0.5631
"03/14/2003",0.5652
"03/17/2003",0.5606
"03/18/2003",0.5453
"03/19/2003",0.5534
"03/20/2003",0.5505
"03/21/2003",0.5578
"03/24/2003",0.5431
"03/25/2003",0.5445
"03/26/2003",0.5352
"03/27/2003",0.53
"03/28/2003",0.5354
"03/31/2003",0.5471
"04/01/2003",0.5472
"04/02/2003",0.5497
"04/03/2003",0.545
"04/04/2003",0.5469
"04/07/2003",0.5432
"04/08/2003",0.5347
"04/09/2003",0.5337
"04/10/2003",0.5442
"04/11/2003",0.5425
"04/14/2003",0.5336
"04/15/2003",0.5425
"04/16/2003",0.5427
"04/17/2003",0.548
"04/21/2003",0.5498
"04/22/2003",0.5471
"04/23/2003",0.5471
"04/24/2003",0.5261
"04/25/2003",0.5384
"04/28/2003",0.5213
"04/29/2003",0.5101
"04/30/2003",0.5067
"05/01/2003",0.5098
"05/02/2003",0.5075
"05/05/2003",0.4917
"05/06/2003",0.4701
"05/07/2003",0.4586
"05/08/2003",0.4759
"05/09/2003",0.4909
"05/12/2003",0.499
"05/13/2003",0.4976
"05/14/2003",0.5049
"05/15/2003",0.4973
"05/16/2003",0.4995
"05/19/2003",0.497
"05/20/2003",0.4919
"05/21/2003",0.4917
"05/22/2003",0.4925
"05/23/2003",0.4925
"05/27/2003",0.482
"05/28/2003",0.4777
"05/29/2003",0.4718
"05/30/2003",0.4658
"06/02/2003",0.4662
"06/03/2003",0.4513
"06/04/2003",0.4664
"06/05/2003",0.4751
"06/06/2003",0.4776
"06/09/2003",0.4921
"06/10/2003",0.5019
"06/11/2003",0.5218
"06/12/2003",0.5292
"06/13/2003",0.5229
"06/16/2003",0.5292
"06/17/2003",0.533
"06/18/2003",0.5288
"06/19/2003",0.5288
"06/20/2003",0.5365
"06/23/2003",0.526
"06/24/2003",0.5159
"06/25/2003",0.5301
"06/26/2003",0.5217
"06/27/2003",0.5275
"06/30/2003",0.536
"07/01/2003",0.536
"07/02/2003",0.5513
"07/03/2003",0.5447
"07/07/2003",0.5592
"07/08/2003",0.5546
"07/09/2003",0.56
"07/10/2003",0.5523
"07/11/2003",0.5533
"07/14/2003",0.561
"07/15/2003",0.5545
"07/16/2003",0.5448
"07/17/2003",0.5435
"07/18/2003",0.5585
"07/21/2003",0.5555
"07/22/2003",0.5555
"07/23/2003",0.5385
"07/24/2003",0.5508
"07/25/2003",0.5483
"07/28/2003",0.5515
"07/29/2003",0.5427
"07/30/2003",0.5377
"07/31/2003",0.5341
"08/01/2003",0.5285
"08/04/2003",0.5245
"08/05/2003",0.5243
"08/06/2003",0.539
"08/07/2003",0.529
"08/08/2003",0.531
"08/11/2003",0.524
"08/12/2003",0.5129
"08/13/2003",0.5195
"08/14/2003",0.5105
"08/15/2003",0.5102
"08/18/2003",0.514
"08/19/2003",0.5167
"08/20/2003",0.537
"08/21/2003",0.5247
"08/22/2003",0.522
"08/25/2003",0.522
"08/26/2003",0.525
"08/27/2003",0.5263
"08/28/2003",0.5325
"08/29/2003",0.543
"09/02/2003",0.5425
"09/03/2003",0.5434
"09/04/2003",0.5467
"09/05/2003",0.55
"09/08/2003",0.544
"09/09/2003",0.5493
"09/10/2003",0.5745
"09/11/2003",0.5995
"09/12/2003",0.6072
"09/15/2003",0.601
"09/16/2003",0.5835
"09/17/2003",0.5863
"09/18/2003",0.5984
"09/19/2003",0.5957
"09/22/2003",0.5922
"09/23/2003",0.6061
"09/24/2003",0.6142
"09/25/2003",0.6191
"09/26/2003",0.6191
"09/29/2003",0.6375
"09/30/2003",0.6426
"10/01/2003",0.637
"10/02/2003",0.6455
"10/03/2003",0.6358
"10/06/2003",0.6474
"10/07/2003",0.6428
"10/08/2003",0.6569
"10/09/2003",0.658
"10/10/2003",0.6754
"10/13/2003",0.6754
"10/14/2003",0.6787
"10/15/2003",0.7023
"10/16/2003",0.6984
"10/17/2003",0.7127
"10/20/2003",0.7117
"10/21/2003",0.7106
"10/22/2003",0.7334
"10/23/2003",0.7634
"10/24/2003",0.7786
"10/27/2003",0.7797
"10/28/2003",0.7773
"10/29/2003",0.7848
"10/30/2003",0.7548
"10/31/2003",0.7248
"11/03/2003",0.7216
"11/04/2003",0.7305
"11/05/2003",0.7332
"11/06/2003",0.7102
"11/07/2003",0.7277
"11/10/2003",0.722
"11/11/2003",0.7145
"11/12/2003",0.6881
"11/13/2003",0.7071
"11/14/2003",0.718
"11/17/2003",0.7121
"11/18/2003",0.6869
"11/19/2003",0.6966
"11/20/2003",0.6835
"11/21/2003",0.6659
"11/24/2003",0.6359
"11/25/2003",0.6059
"11/26/2003",0.6059
"11/28/2003",0.6359
"12/01/2003",0.6359
"12/02/2003",0.6733
"12/03/2003",0.6613
"12/04/2003",0.6473
"12/05/2003",0.6499
"12/08/2003",0.6354
"12/09/2003",0.6425
"12/10/2003",0.6381
"12/11/2003",0.6439
"12/12/2003",0.6481
"12/15/2003",0.6352
"12/16/2003",0.6467
"12/17/2003",0.6512
"12/18/2003",0.6408
"12/19/2003",0.6604
"12/22/2003",0.6604
"12/23/2003",0.6604
"12/24/2003",0.6604
"12/26/2003",0.6604
"12/29/2003",0.6872
"12/30/2003",0.6937
"12/31/2003",0.7506
"01/02/2004",0.7506
"01/05/2004",0.713
"01/06/2004",0.7117
"01/07/2004",0.6954
"01/08/2004",0.7063
"01/09/2004",0.6967
"01/12/2004",0.6976
"01/13/2004",0.6981
"01/14/2004",0.6907
"01/15/2004",0.6999
"01/16/2004",0.7022
"01/20/2004",0.7077
"01/21/2004",0.7066
"01/22/2004",0.7082
"01/23/2004",0.7094
"01/26/2004",0.7064
"01/27/2004",0.6876
"01/28/2004",0.6576
"01/29/2004",0.6366
"01/30/2004",0.6573
"02/02/2004",0.6364
"02/03/2004",0.639
"02/04/2004",0.6425
"02/05/2004",0.635
"02/06/2004",0.6407
"02/09/2004",0.6296
"02/10/2004",0.5996
"02/11/2004",0.5994
"02/12/2004",0.6142
"02/13/2004",0.6168
"02/17/2004",0.6251
"02/18/2004",0.6188
"02/19/2004",0.6428
"02/20/2004",0.6476
"02/23/2004",0.6515
"02/24/2004",0.6566
"02/25/2004",0.6466
"02/26/2004",0.6841
"02/27/2004",0.6902
"03/01/2004",0.6878
"03/02/2004",0.6598
"03/03/2004",0.6527
"03/04/2004",0.6422
"03/05/2004",0.6473
"03/08/2004",0.6226
"03/09/2004",0.5926
"03/10/2004",0.5926
"03/11/2004",0.6218
"03/12/2004",0.6087
"03/15/2004",0.6168
"03/16/2004",0.6204
"03/17/2004",0.626
"03/18/2004",0.6425
"03/19/2004",0.6442
"03/22/2004",0.635
"03/23/2004",0.6136
"03/24/2004",0.6176
"03/25/2004",0.607
"03/26/2004",0.616
"03/29/2004",0.6203
"03/30/2004",0.616
"03/31/2004",0.586
"04/01/2004",0.5803
"04/02/2004",0.5912
"04/05/2004",0.5868
"04/06/2004",0.5822
"04/07/2004",0.5818
"04/08/2004",0.5821
"04/12/2004",0.5526
"04/13/2004",0.5412
"04/14/2004",0.5737
"04/15/2004",0.5865
"04/16/2004",0.5924
"04/19/2004",0.5996
"04/20/2004",0.5909
"04/21/2004",0.6036
"04/22/2004",0.6101
"04/23/2004",0.6155
"04/26/2004",0.6155
"04/27/2004",0.6038
"04/28/2004",0.5738
"04/29/2004",0.5713
"04/30/2004",0.5711
"05/03/2004",0.5711
"05/04/2004",0.5743
"05/05/2004",0.5829
"05/06/2004",0.595
"05/07/2004",0.625
"05/10/2004",0.6229
"05/11/2004",0.619
"05/12/2004",0.609
"05/13/2004",0.6259
"05/14/2004",0.6222
"05/17/2004",0.6146
"05/18/2004",0.6019
"05/19/2004",0.6122
"05/20/2004",0.6122
"05/21/2004",0.6025
"05/24/2004",0.6079
"05/25/2004",0.6143
"05/26/2004",0.601
"05/27/2004",0.589
"05/28/2004",0.5894
"06/01/2004",0.5598
"06/02/2004",0.5563
"06/03/2004",0.5579
"06/04/2004",0.5655
"06/07/2004",0.5528
"06/08/2004",0.5444
"06/09/2004",0.5534
"06/10/2004",0.5692
"06/14/2004",0.5607
"06/15/2004",0.5307
"06/16/2004",0.5028
"06/17/2004",0.51
"06/18/2004",0.51
"06/21/2004",0.4956
"06/22/2004",0.4845
"06/23/2004",0.4855
"06/24/2004",0.5
"06/25/2004",0.5095
"06/28/2004",0.492
"06/29/2004",0.5002
"06/30/2004",0.4845
"07/01/2004",0.4732
"07/02/2004",0.4722
"07/06/2004",0.4724
"07/07/2004",0.466
"07/08/2004",0.4575
"07/09/2004",0.456
"07/12/2004",0.4435
"07/13/2004",0.4485
"07/14/2004",0.453
"07/15/2004",0.4378
"07/16/2004",0.458
"07/19/2004",0.46
"07/20/2004",0.4718
"07/21/2004",0.465
"07/22/2004",0.4535
"07/23/2004",0.4495
"07/26/2004",0.4331
"07/27/2004",0.4294
"07/28/2004",0.4345
"07/29/2004",0.4273
"07/30/2004",0.4283
"08/02/2004",0.433
"08/03/2004",0.4446
"08/04/2004",0.4395
"08/05/2004",0.4473
"08/06/2004",0.434
"08/09/2004",0.434
"08/10/2004",0.4355
"08/11/2004",0.4338
"08/12/2004",0.4102
"08/13/2004",0.4155
"08/16/2004",0.416
"08/17/2004",0.446
"08/18/2004",0.4535
"08/19/2004",0.4508
"08/20/2004",0.4805
"08/23/2004",0.4785
"08/24/2004",0.482
"08/25/2004",0.4749
"08/26/2004",0.4565
"08/27/2004",0.4515
"08/30/2004",0.4815
"08/31/2004",0.513
"09/01/2004",0.5065
"09/02/2004",0.515
"09/03/2004",0.485
"09/07/2004",0.497
"09/08/2004",0.505
"09/09/2004",0.5005
"09/10/2004",0.4875
"09/13/2004",0.5055
"09/14/2004",0.4895
"09/15/2004",0.4875
"09/16/2004",0.4597
"09/17/2004",0.4718
"09/20/2004",0.4718
"09/21/2004",0.4688
"09/22/2004",0.4784
"09/23/2004",0.4707
"09/24/2004",0.4527
"09/27/2004",0.463
"09/28/2004",0.4626
"09/29/2004",0.4528
"09/30/2004",0.446
"10/01/2004",0.4523
"10/04/2004",0.4558
"10/05/2004",0.4498
"10/06/2004",0.4622
"10/07/2004",0.4547
"10/08/2004",0.4435
"10/11/2004",0.4435
"10/12/2004",0.4179
"10/13/2004",0.4295
"10/14/2004",0.4452
"10/15/2004",0.4382
"10/18/2004",0.4442
"10/19/2004",0.4604
"10/20/2004",0.4649
"10/21/2004",0.4431
"10/22/2004",0.4417
"10/25/2004",0.4504
"10/26/2004",0.4512
"10/27/2004",0.4533
"10/28/2004",0.4356
"10/29/2004",0.4323
"11/01/2004",0.4223
"11/02/2004",0.434
"11/03/2004",0.4283
"11/04/2004",0.4162
"11/05/2004",0.4161
"11/08/2004",0.4208
"11/09/2004",0.4229
"11/10/2004",0.419
"11/11/2004",0.419
"11/12/2004",0.4284
"11/15/2004",0.428
"11/16/2004",0.4287
"11/17/2004",0.426
"11/18/2004",0.4331
"11/19/2004",0.4253
"11/22/2004",0.4274
"11/23/2004",0.423
"11/24/2004",0.4142
"11/26/2004",0.4142
"11/29/2004",0.4247
"11/30/2004",0.4353
"12/01/2004",0.4214
"12/02/2004",0.4162
"12/03/2004",0.4042
"12/06/2004",0.4053
"12/07/2004",0.4169
"12/08/2004",0.411
"12/09/2004",0.4136
"12/10/2004",0.4081
"12/13/2004",0.4197
"12/14/2004",0.4138
"12/15/2004",0.4151
"12/16/2004",0.4221
"12/17/2004",0.4238
"12/20/2004",0.4199
"12/21/2004",0.4162
"12/22/2004",0.4072
"12/23/2004",0.409
"12/27/2004",0.4092
"12/28/2004",0.422
"12/29/2004",0.4201
"12/30/2004",0.4277
"12/31/2004",0.4277
"01/03/2005",0.4212
"01/04/2005",0.4249
"01/05/2005",0.4337
"01/06/2005",0.4331
"01/07/2005",0.4406
"01/10/2005",0.4406
"01/11/2005",0.427
"01/12/2005",0.4309
"01/13/2005",0.4278
"01/14/2005",0.4267
"01/18/2005",0.4321
"01/19/2005",0.4496
"01/20/2005",0.4458
"01/21/2005",0.4397
"01/24/2005",0.4344
"01/25/2005",0.4378
"01/26/2005",0.4378
"01/27/2005",0.4086
"01/28/2005",0.4085
"01/31/2005",0.4176
"02/01/2005",0.4188
"02/02/2005",0.4227
"02/03/2005",0.4112
"02/04/2005",0.4122
"02/07/2005",0.4124
"02/08/2005",0.407
"02/09/2005",0.4107
"02/10/2005",0.4274
"02/11/2005",0.4295
"02/14/2005",0.4347
"02/15/2005",0.4391
"02/16/2005",0.4383
"02/17/2005",0.4366
"02/18/2005",0.4448
"02/22/2005",0.4643
"02/23/2005",0.4539
"02/24/2005",0.4525
"02/25/2005",0.4718
"02/28/2005",0.4827
"03/01/2005",0.4734
"03/02/2005",0.4694
"03/03/2005",0.4727
"03/04/2005",0.4798
"03/07/2005",0.4719
"03/08/2005",0.4827
"03/09/2005",0.4875
"03/10/2005",0.4965
"03/11/2005",0.5065
"03/14/2005",0.5011
"03/15/2005",0.5063
"03/16/2005",0.5078
"03/17/2005",0.4808
"03/18/2005",0.4769
"03/21/2005",0.4687
"03/22/2005",0.4813
"03/23/2005",0.4733
"03/24/2005",0.4834
"03/28/2005",0.5071
"03/29/2005",0.5033
"03/30/2005",0.5013
"03/31/2005",0.4978
"04/01/2005",0.4955
"04/04/2005",0.4935
"04/05/2005",0.488
"04/06/2005",0.4838
"04/07/2005",0.4872
"04/08/2005",0.4872
"04/11/2005",0.4977
"04/12/2005",0.495
"04/13/2005",0.4772
"04/14/2005",0.4864
"04/15/2005",0.4856
"04/18/2005",0.4984
"04/19/2005",0.5137
"04/20/2005",0.5135
"04/21/2005",0.5094
"04/22/2005",0.5062
"04/25/2005",0.5351
"04/26/2005",0.5397
"04/27/2005",0.5291
"04/28/2005",0.5352
"04/29/2005",0.5355
"05/02/2005",0.5308
"05/03/2005",0.5308
"05/04/2005",0.5039
"05/05/2005",0.4976
"05/06/2005",0.4999
"05/09/2005",0.5176
"05/10/2005",0.5268
"05/11/2005",0.5355
"05/12/2005",0.5183
"05/13/2005",0.505
"05/16/2005",0.4876
"05/17/2005",0.4881
"05/18/2005",0.4855
"05/19/2005",0.469
"05/20/2005",0.4705
"05/23/2005",0.4727
"05/24/2005",0.4733
"05/25/2005",0.4762
"05/26/2005",0.4763
"05/27/2005",0.4768
"05/31/2005",0.4589
"06/01/2005",0.4584
"06/02/2005",0.4601
"06/03/2005",0.4559
"06/06/2005",0.4487
"06/07/2005",0.4444
"06/08/2005",0.4439
"06/09/2005",0.4379
"06/10/2005",0.4446
"06/13/2005",0.4503
"06/14/2005",0.451
"06/15/2005",0.4457
"06/16/2005",0.4414
"06/17/2005",0.45
"06/20/2005",0.462
"06/21/2005",0.4666
"06/22/2005",0.4665
"06/23/2005",0.4894
"06/24/2005",0.5065
"06/27/2005",0.5113
"06/28/2005",0.4975
"06/29/2005",0.514
"06/30/2005",0.5222
"07/01/2005",0.5215
"07/05/2005",0.5215
"07/06/2005",0.5104
"07/07/2005",0.519
"07/08/2005",0.5155
"07/11/2005",0.509
"07/12/2005",0.479
"07/13/2005",0.4735
"07/14/2005",0.4797
"07/15/2005",0.4795
"07/18/2005",0.4684
"07/19/2005",0.462
"07/20/2005",0.46
"07/21/2005",0.4665
"07/22/2005",0.4795
"07/25/2005",0.4795
"07/26/2005",0.4825
"07/27/2005",0.478
"07/28/2005",0.4786
"07/29/2005",0.4874
"08/01/2005",0.4845
"08/02/2005",0.487
"08/03/2005",0.4814
"08/04/2005",0.4835
"08/05/2005",0.4835
"08/08/2005",0.4717
"08/09/2005",0.469
"08/10/2005",0.4626
"08/11/2005",0.4563
"08/12/2005",0.4488
"08/15/2005",0.439
"08/16/2005",0.44
"08/17/2005",0.4475
"08/18/2005",0.4401
"08/19/2005",0.4462
"08/22/2005",0.4505
"08/23/2005",0.4567
"08/24/2005",0.45
"08/25/2005",0.4452
"08/26/2005",0.449
"08/29/2005",0.4563
"08/30/2005",0.4725
"08/31/2005",0.4665
"09/01/2005",0.4679
"09/02/2005",0.4697
"09/06/2005",0.4895
"09/07/2005",0.4975
"09/08/2005",0.4887
"09/09/2005",0.4855
"09/12/2005",0.481
"09/13/2005",0.4687
"09/14/2005",0.471
"09/15/2005",0.4654
"09/16/2005",0.4649
"09/19/2005",0.4873
"09/20/2005",0.4732
"09/21/2005",0.4864
"09/22/2005",0.4872
"09/23/2005",0.478
"09/26/2005",0.4801
"09/27/2005",0.5084
"09/28/2005",0.5066
"09/29/2005",0.5116
"09/30/2005",0.4986
"10/03/2005",0.5124
"10/04/2005",0.5005
"10/05/2005",0.5091
"10/06/2005",0.5075
"10/07/2005",0.5063
"10/10/2005",0.5063
"10/11/2005",0.5267
"10/12/2005",0.534
"10/13/2005",0.5368
"10/14/2005",0.5443
"10/17/2005",0.535
"10/18/2005",0.5287
"10/19/2005",0.5179
"10/20/2005",0.5071
"10/21/2005",0.5174
"10/24/2005",0.5128
"10/25/2005",0.5298
"10/26/2005",0.5251
"10/27/2005",0.4938
"10/28/2005",0.5027
"10/31/2005",0.4962
"11/01/2005",0.5011
"11/02/2005",0.5029
"11/03/2005",0.4973
"11/04/2005",0.4944
"11/07/2005",0.4926
"11/08/2005",0.4896
"11/09/2005",0.4841
"11/10/2005",0.482
"11/11/2005",0.482
"11/14/2005",0.4889
"11/15/2005",0.4993
"11/16/2005",0.4936
"11/17/2005",0.4996
"11/18/2005",0.4963
"11/21/2005",0.4601
"11/22/2005",0.5031
"11/23/2005",0.4961
"11/25/2005",0.4601
"11/28/2005",0.4915
"11/29/2005",0.4931
"11/30/2005",0.4953
"12/01/2005",0.4878
"12/02/2005",0.4902
"12/05/2005",0.4952
"12/06/2005",0.5027
